data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        전북 군산시 지곡동      ,350000,,아이폰11프로 256 상태좋음,,애플,아이폰 11,pro,256,"구입 후 매번 케이스 및 필름 부착해서 사용했습니다
직거래만 가능하며 게임 다운 한번도 안한 성능 정말 좋은 상태입니다
수리내역 X 배터리성능 74%

액정보호필름 하나 새것 드립니다
반품 불가하니 확인 후 연락주세요"
,        전북 전주시 덕진구 송천동1가      ,300000,,아이폰 11프로 256기가 팝니다,,애플,아이폰 11,pro,256,"아이폰 11프로 256기가 스페이스 그레이
외관 SSS등급. 처음 사고 지금까지 풀케이스에  강화유리액정 부착. 카메라 케이스까지 부착하여 외관 최고 입니다(모서리부 긁힘도 없음)

성능 최고치 75프로 입니다.

침수.교체.파손 등 일절 없습니다.

"
,        서울 구로구 구로동      ,300000,,아이폰 11 128기가 화이트,,애플,아이폰 11,regular,128,"7호선 남구로역에서 직거래합니다

아이폰 11 128기가 화이트 판매합니다

3번째 사진에 액정은 필름에 금이 간거라 화면은 깨끗합니다
필요하시다면 강화유리 필름 두개도 같이 드려요

배터리 성능 72이고 외관은 사진에서 참고해주세요
눈에 띄는 하자나 기스 파손 등은 없지만 중고 특성상 생활기스 등 있을 수 있습니다

환불 반품 안되니 신중하게 구매해주세요:)"
,        경기도 안산시 단원구 원시동      ,250000,,아이폰11 화이트 128,,애플,아이폰 11,regular,128,"생활 잔기스 포함.
사설에서 배터리 수리한 탓에 알수없음 뜸.
그외는 괜찮습니다."
,        경기도 부천시 송내동      ,300000,,아이폰11 128기가 블랙 팔아요,,애플,아이폰 11,regular,128,"오늘 새 아이폰으로 교체하면서 애지중지 사용하던 
아이폰11 128 블랙 팝니다.
찍힘은 없고, 액정에 그간 사용한 생활기스 살짝 있어요!

배터리퍼센트는 91%이고,
단품이나 새 액정보호필름 및 케이스 같이 드립니다:)

직거래는 하이마트 부천점 앞에서 해요!
네고는 정중히 죄송합니다."
,        서울 강남구 논현동      ,350000,,아이폰 11프로 256 (배터리93%),,애플,아이폰 11,pro,256,"아이폰 11프로 256 그린 배터리성능 93% 구성품X
(원하시면 케이스 같이 드려요)
애플공식센터에서 정품액정 교체하면서 배터리교체 O
액정 생활기스 찾으려면 있으나 상태 최상급
상단 테두리쪽 미세한 찍힘 한두군데 O (가까이 봐야 보임)
강남, 신논현 근처 직거래 가능"
,        부산 부산진구 부전동      ,190000,,아이폰 11 64기가,,애플,아이폰 11,regular,64,"오랫동안 쓰던폰이라 액정기스 과 밖앗쪽에 사용감들 좀 있는데 왠만하면 크게 잘 보이진 않아요 케이스 끼면 전혀 안보이고 다른문제는 아예 없습니다 
네고는 일단 문의주세요 
박스 등등 없구 폰만 잇습니다
직거래 서면에서 광안리까지 가능합니다"
,        인천 서구 청라1동      ,250000,,아이폰11 스페이스그레이,,애플,아이폰 11,pro,0,"아이폰11 스페이스그레이 팝니다
상태 사진 참조
배터리 79프로 기억합니다.
호반2차 직거래"
,        서울 마포구 합정동      ,190000,,아이폰11,,애플,아이폰 11,pro,0,"딸아이가 핸드폰 교체하여 판매합니다
액정교체해서 
하단찍힘말고는 전체적으로  깨끗해요
배터리69프로입니다"
,        경기도 안산시 상록구 본오동      ,350000,,아이폰 11 pro 팝니다,,애플,아이폰 11,pro,64,"아이폰 11 pro 64기가 
배터리 83퍼
화면 기스는 없고 기기 오른쪽 밑에 흠집 하나 있습니다
내고는 힘들 거 같습니다
판매장소는 본오동 시골순대 앞입니다"
,        서울 강서구 내발산동      ,220000,,아이폰 11프로-64기가,,애플,아이폰 11,pro,64,"아이폰 11프로 64GB 스페이스 그레이 색상으로 사용 내내 케이스 계속해서 사용감은 전혀없고 바디는 정말 기스 없이 아주 깨끗합니다:) 

액정 좌측 상단에 멍 현상이 보이지만 기능상 문제는 전혀 없습니다. 애플 방문해서 확인 완료까지 하였습니다!:) 

그리고 사설 수리이력 전혀 없습니다. 
배터리 성능은 75%로 사진 함께 첨부드려요! 거래 완료시 반품은 불가하고 직거래 선호합니다. 
직거래 및 쿨거래시 네고는 가능할 것 같아요! 편하게 연락주세요:)"
,        경북 영주시 가흥동      ,350000,,아이폰 11,,애플,아이폰 11,regular,0,"액정, 뒷면 멀쩡
상태 정말 좋아요
구매 의사 있으시면 상세 사진 보내드리겠습니다
네고 받지만 터무니 없는 네고는 안 받습니다"
,        서울 송파구 문정1동      ,150000,,아이폰11 128g,,애플,아이폰 11,regular,128,"아이폰11 128g 판매
액정파손으로 교체했음.
페이스아이디 기능 수리안된다고,
페이스아이디사용안됨.
제외하고 나머지 정상작동.
세컨폰추천."
,        경남 창원시 진해구 용원동      ,500000,,아이폰 11 레드 256g 팝니다,,애플,아이폰 11,regular,256,"사진 보듯이 S급 레드 색상에 좌측 작은 스크래치 있고 나머진 깨끗합니다
업무용 사용하다 이제 필요 없어져서 팝니다
알리산 젤리 케이스 강화 액정필름 5장 이상있어요
애플 SE 2 44MM도 있어요 뒷판 깨졌지만 보호필름 붙여놔서 사용시 이상 없어요
애플 워치 스트랩도 많아요  5개이상 충전기 포함 가격입니다
아이폰만 하심 30만
워치 개별 20만
일괄 48만에 판매해요
각개 가능 워치 사진은 나중에 따로 올릴게용
용원초 앞이고 저녁 6시이후 가능합니당"
,        경기도 용인시 기흥구 상하동      ,230000,,아이폰 11프로 64기가 팝니다,,애플,아이폰 11,pro,64,"옆면 하고 밑면쪽 생활기스 살짝 있는데

케이스 끼실 분들은 그렇게 많이 티나는 정도는 아니라 사용하시는데 괜찮다고 봅니다 !

배터리 성능은 70%이고 액정 및 휴대폰 깨짐은 없습니다 ~"
,        충북 청주시 서원구 사창동      ,310000,,아이폰11,,애플,아이폰 11,pro,128,"아이폰11. 128 기가입니다
20일전에. 보험처리로 올수리상태입니다
밧데리 100프로
완전SS급이에요"
,        서울 은평구 갈현동      ,330000,,아이폰11프로 256g 미드나잇 그린 판매합니다,,애플,아이폰 11,pro,256,"본체 디스플레이 외관 등 기기에 흠집이나 찍힘 등의 상처는 아예 없습니다

휘어짐 없습니다

디스플레이 내 잔상이나 멍 등 하자 아예 없습니다

충전 단자 부분도 항상 캡을 끼워 두었어서 먼지가 아예 없습니다

업무 전화 받는 전용으로 사용해서 다른 사용감이 없습니다

배터리 상태는 84%입니다

충전기를 제외한 박스 포함 풀셋이며 케이블도 신품 그대로입니다

사진의 투명 맥세이프 케이스와 투명 필름 여분으로 같이 드립니다

강화유리 부착되어있으며 렌즈에도 링케의 보호필름 붙어있는 상태입니다

본체 뒷면과 카메라 섬 부분에도 보호필름이 붙어있으며 필요 없을 시

떼실 수 있습니다

민팃으로 보내려다가 깨끗하게 보관한 박스와 그 외 구성품을 그냥 

버리기가 아까워서 판매글 올려봅니다"
,        경기도 성남시 분당구 이매1동      ,190000,,아이폰11,,애플,아이폰 11,pro,128,"아이폰11
128기가입니다
딸아이 휴대폰 교체로 판매합니다
깨끗하게 잘 사용했어요 하단찍힘빼곤 깨끗해요
액정 이틀전에 교체해서 깨끗합니다
배터리69프로 입니다

"
,        부산 수영구 광안동      ,150000,,아이폰11 128ge 퍼플,,애플,아이폰 11,regular,128,"- 공장초기화 완료, 정상해지
- 액정패널에 줄이 생겼다 말았다함
- 23년도 9월에 배터리사설수리 1회 했습니다

그 외 카메라나 게임구동 이상없음

직거래 광안역 5번출구"
,        경기도 용인시 처인구 고림동      ,220000,,아이폰 11 화이트 64gd,,애플,아이폰 11,regular,64,"기능상 하자 일절 없습니다.
배터리성능 71%
많은 문의 부탁드립니다."
,        충남 아산시 배방읍      ,280000,,아이폰11 64기가 퍼플,,애플,아이폰 11,regular,64,"기기변경으로 판매합니다
배터리84%-> 사진촬영후 포맷후 꺼둔지 좀 돼서 오차 있을수 있음
페이스아이디O
카메라O
수리이력없음
박스 있으나 내용물은 없음
액정필름 붙여놨고 케이스 끼우고 생활했는데 아주 작은 흠집정도만 있어요
판매후 환불x
구매하시면 필름같이 드릴게요
쿨거래 좋아해요 네고는 적당히
까다로우신분은 미리 거절해요"
,        경기도 김포시 구래동      ,250000,,아이폰11pro 256gb,,애플,아이폰 11,pro,256,"아이폰11프로 팔아요
왼쪽 위 액정 깨졌습니다
뒷면은 기스 하나없이 깔끔해요 
모든 기능은 올정상! 잘 작동돼요
배터리효율 70프로이며 256기가 스페이스그레이 색상이에요 귀여운 케이스 3개도 같이 드려요 네고채팅은 안받을게요ㅜㅜ.."
,        세종시  고운동      ,310000,,아이폰11 프로 256g,,애플,아이폰 11,pro,256,"아이폰 11 프로 
로즈골드 색상. 256g
모든 기능 정상. 배터리 77
기스무. 보호필름제거.

박스에 새 이어폰 포함.
링케 필요하시면 같이 드립니다"
,        경기도 남양주시 진접읍      ,320000,,아이폰11 퍼플 128 판매합니다.,,애플,아이폰 11,regular,128,"아이폰11 퍼플 128 판매합니다.

기스 및 살짝 찍힘 제외하고는 상태 좋습니다 :)
저희 어머니가 쓰시다가 폰을 바꾸셔서 판매합니다."
,        전북 전주시 완산구 서서학동      ,350000,,아이폰11 대용량 배터리> 아이폰13미니 교환합니다,,애플,아이폰 11,regular,128,"아이폰11 128g 블랙
애플인증독립수리업체에서(IRP)
정품S급 카메라 추출 교체
Deji 대용량 배터리 교체 후 애플에서 사용하는
방수실링과 애플에서 사용하는 압착기로 압착받았습니다

후면카메라에 자세히 보면 먼지가 보이는데
촬영시 보이진 않습니다 제일 잘보이는 하얀배경 첨부

노치형 강화유리를 사용해서 아주 살짝 실기스있는데
강화유리만 붙여도 보이지 않고 작습니다

케이스는 있는거 다드려요

아이폰13미니 128g 이상 교환합니다"
,        울산 남구 옥동      ,250000,,아이폰11프로 256,,애플,아이폰 11,pro,256,"정상해지로 통신3사 선약25%할인가능
알뜰폰도 가능

액정 사설수리이력있고
뒷판 상단 살짝깨짐

그 외 기능 전혀이상없음

직거래 울산
그 외 택배"
,        경기도 수원시 영통구 영통1동      ,220000,,아이폰11 128gb 바이올렛 판매합니다.,,애플,아이폰 11,regular,128,"여자친구가 사용하던 아이폰 11 판매합니다. 전체적인 상태는 다음과 같습니다.

1. 액정 잔상 등 기능상 특이점 없으나 생활기스 다수 존재
     (화면 킬 시 안보이는 수준)
2. 충전포트 옆 살짝 찍힌 흔적
3. 배터리 효율 77퍼센트

그 외 전체적으로 깔끔한 상태입니다. 공장초기화 해놓았으며 구매하시면 얇은 임시케이스와 충전전류 나오는 케이블까지 함께 드리겠습니다."
,        인천 연수구 송도2동      ,420000,,아이폰11promax 256gb 미드나잇 그린 판매합니다,,애플,아이폰 11,pro max,256,"전반적인 상태는 매우 양호하며 외관은 사진과 같이 테두리 부 2~3곳 살작 벗겨짐 있습니다(찾기힘든 정도)
수리 내역은 올초 디스플레이(화면) 파손으로 인해
비공식 대리점에서 수리 1회하였습니다(사용에는 이상없음)

박스있음,전면 고경도 필름 부착,이외 커버류 전부
가져가겠습니다 저가,고가 다있음"
,        경기도 양주시 회정동      ,180000,,아이폰 11 퍼플 64gb 76%,,애플,아이폰 11,regular,64,하자 부분 사진확인해주세요
,        세종시  해밀동      ,230000,,아이폰11 128기가 76프로,,애플,아이폰 11,pro,128,"외관 상때 넘 좋구요
밧데리76프로
기능 다 잘되구요
해지 했어요"
,        경기도 평택시 장당동      ,220000,,64기가 아이폰 11 프로 맥스,,애플,아이폰 11,pro max,64,"사생활 필름 붙어 있으며 , 카트 2개 들어가는 케이스 같이 드려요
액정 사설 매장에서 교체 했으며 , 흠집 부분 있어요 사진 참고
베터리 73"
,        경기도 의정부시 호원1동      ,270000,,아이폰 11 128g 89% 베터리,,애플,아이폰 11,regular,128,"아이폰 11 128기가 
베터리 성능 89%입니다~

잔상 깨짐 기스찍힘 없음!!"
,        전북 전주시 덕진구 송천동2가      ,330000,,아이폰11프로맥스 256,,애플,아이폰 11,pro max,256,"아이폰11프로맥스입니다
용량::256GB
배터리76입니다
사진과 동일한제품입니다
액정에 생활기스 있습니다
모든기능 정상입니다
스펙좋은 핸드폰을 착한가격에 드립니다♡♡"
,        서울 은평구 녹번동      ,520000,,아이폰 11pro max 512g,,애플,아이폰 11,pro max,512,"아이폰 11프로 맥스 512g 판매합니다.
외관 깨끗하고, 트루뎁스나 카메라 등 기능 모두 정상
배터리 효율이 70%대."
,        서울 성북구 하월곡동      ,250000,,아이폰 11,,애플,아이폰 11,regular,128,"아이폰 11 화이트 128기가
액정 파손 없습니다

배터리 성능은 78인가 75인가 그렇습니다"
